,,First round votes,,,,,,,,Second round votes,,,,,,
Electorate,Result,AGP,CON,WAP,GRE,PIR,SDE,LIB,INF,AGP,CON,WAP,GRE,PIR,SDE,LIB
Yssingeaux,AGP,18449,16240,19702,15515,18425,4875,1270,5524,50204,0,44272,0,0,0,0
Oudon,AGP,14899,12666,12281,17085,12850,12794,12083,5342,51929,0,0,42729,0,0,0
Gignac,AGP,32504,13644,36712,1605,3746,3488,3207,5094,47753,0,47153,0,0,0,0
Kannu,AGP,20418,18566,20348,8334,14107,9996,2808,5423,47318,0,47259,0,0,0,0
Kaanukiirtaa,AGP,23963,23569,27120,1527,8762,5170,4595,5294,49059,0,45647,0,0,0,0
Oraru,AGP,21535,12004,8195,34483,10570,1943,6176,5094,47910,0,0,46996,0,0,0
Escalquens,AGP,24948,23849,7649,7326,6552,2150,22631,4895,48625,46480,0,0,0,0,0
Giinnagiili,AGP,21498,14837,27261,11060,12495,4482,3004,5363,47395,0,47242,0,0,0,0
Sartrouville,AGP,24949,21343,26412,1490,16752,3627,194,5233,47782,0,46985,0,0,0,0
Pilburuu,AGP,22716,13994,9140,28382,12780,6682,2062,4244,47912,0,0,47844,0,0,0
Trémentines,AGP,20266,15478,10037,20612,13062,12891,2431,5223,48212,0,0,46565,0,0,0
Saint-Laurent-Blangy,AGP,20102,18842,20537,9038,17384,7739,2074,4284,47982,0,47734,0,0,0,0
Jurtuwii,AGP,22719,13362,8426,20640,18069,8869,3222,4693,47729,0,0,47578,0,0,0
Gijiika,AGP,23957,14743,5661,23979,13532,10244,3430,4454,47791,0,0,47755,0,0,0
Nginnaa,AGP,23807,15025,15287,9825,11149,10813,9871,4223,48657,0,47120,0,0,0,0
Lormes,AGP,25635,8110,7059,24108,20199,3259,6826,4804,47630,0,0,47566,0,0,0
Monestiés,AGP,20876,18245,6051,18442,15811,12265,2978,5332,48150,0,0,46518,0,0,0
Plessala,AGP,31099,9380,30548,6994,14710,1141,744,5384,47473,0,47143,0,0,0,0
Wiguyii,AGP,14805,13574,10244,18435,14233,13862,9624,5223,48247,0,0,46530,0,0,0
Ngurijuu,AGP,18503,16349,23445,13659,14030,5415,3795,4804,48511,0,46685,0,0,0,0
Soyaux,AGP,18747,17068,22930,11895,14543,7950,2203,4664,47710,0,47626,0,0,0,0
Miikirna,AGP,27292,13332,3821,28098,14747,4193,3754,4763,48199,0,0,47038,0,0,0
Nupii,AGP,22669,18240,22730,7969,11364,9034,3061,4933,48878,0,46189,0,0,0,0
Muron,AGP,18922,15495,11538,19921,18204,8865,1061,5994,47016,0,0,46990,0,0,0
Beaucroissant,AGP,21097,13731,8392,18096,17750,11709,4922,4303,48142,0,0,47555,0,0,0
Randan,AGP,20988,15230,25341,15079,17732,801,425,4404,51297,0,44299,0,0,0,0
Montélimar,AGP,24685,17276,3660,25064,21724,135,1782,5674,47403,0,0,46923,0,0,0
Appoigny,AGP,24686,11584,8854,24256,14786,8545,2566,4723,47690,0,0,47587,0,0,0
Maing,AGP,20595,15966,10286,23279,13542,10389,379,5564,47226,0,0,47210,0,0,0
Ngulirtuu,AGP,23772,16174,6709,20654,13709,12540,2319,4123,48974,0,0,46903,0,0,0
Boismé,AGP,20038,13989,24679,13819,14723,7726,524,4502,47846,0,47652,0,0,0,0
La Mézière,AGP,18884,15052,24317,14531,16791,3910,1591,4924,48467,0,46609,0,0,0,0
Nnapa,AGP,22631,14915,23194,10405,16499,6710,262,5384,47951,0,46665,0,0,0,0
Morée,AGP,24910,9649,8956,27558,17417,2852,4404,4254,47919,0,0,47827,0,0,0
Plancher-Bas,AGP,28497,7672,6903,19344,17482,9490,5768,4844,48840,0,0,46316,0,0,0
Karnipu,AGP,19734,17060,20889,12056,13335,7578,5154,4194,48850,0,46956,0,0,0,0
Bazancourt,AGP,22877,12723,7183,20503,16311,10403,4445,5555,47228,0,0,47217,0,0,0
Sarry,AGP,24997,14042,8324,25711,19603,2164,516,4643,47879,0,0,47478,0,0,0
Beynes,AGP,25119,16136,4009,23941,19633,3830,2319,5013,47583,0,0,47404,0,0,0
Cuincy,AGP,31109,10643,3442,34970,7245,4840,3038,4713,48232,0,0,47055,0,0,0
Marcamps,AGP,21207,20028,21568,6382,15026,10139,727,4923,47617,0,47460,0,0,0,0
Bezons,AGP,20440,13639,7608,21013,15796,9463,6158,5883,47845,0,0,46272,0,0,0
Assérac,AGP,25485,9740,9646,23728,23138,146,2203,5914,47074,0,0,47012,0,0,0
Baryulkaarl,AGP,29968,14514,32010,4540,9267,5329,369,4003,49022,0,46975,0,0,0,0
Guichainville,AGP,21247,17961,8515,25262,16208,6346,238,4223,47961,0,0,47816,0,0,0
Véron,AGP,16834,11580,11481,18649,13281,12724,11038,4413,50933,0,0,44654,0,0,0
Montayral,AGP,19502,16415,17091,11340,13061,11786,5110,5695,47257,0,47048,0,0,0,0
Lungaruu,AGP,21324,12731,9615,22238,13333,12184,4153,4422,47823,0,0,47755,0,0,0
Malestroit,AGP,21430,26286,9369,7280,6788,3186,21217,4444,48053,47503,0,0,0,0,0
Berre-l'Étang,AGP,24658,14918,23240,8228,15376,7184,1423,4973,47804,0,47223,0,0,0,0
Pontfaverger-Moronvilliers,AGP,17520,15312,11560,22519,16423,6900,4794,4972,49186,0,0,45842,0,0,0
Paris,AGP,16348,11861,11018,16891,15230,14718,8890,5044,48117,0,0,46839,0,0,0
Étauliers,AGP,27436,25341,28064,1731,5591,3069,2805,5963,54508,0,39529,0,0,0,0
Oudon,AGP,21636,20444,21652,6743,21417,2741,92,5275,48823,0,45902,0,0,0,0
Montaut,AGP,18023,14466,10778,21590,16039,9375,4416,5313,47683,0,0,47004,0,0,0
Guyuu,AGP,20928,17951,18853,8585,14710,7006,6705,5262,47464,0,47274,0,0,0,0
Riantec,AGP,24059,15595,25480,9445,11024,9552,631,4214,49099,0,46687,0,0,0,0
Saint-Astier,AGP,15374,13731,12007,17018,15327,14999,6501,5043,47613,0,0,47344,0,0,0
Saint-Rogatien,AGP,21187,19610,23285,6947,12991,5782,5015,5183,47744,0,47073,0,0,0,0
Archigny,AGP,16827,16138,16368,14319,15933,12226,2686,5503,47284,0,47213,0,0,0,0
Decazeville,AGP,26313,12995,6578,21152,15821,9330,2577,5234,48463,0,0,46303,0,0,0
Lurinuyi,AGP,25426,19448,31167,3089,8103,5250,3113,4404,47963,0,47633,0,0,0,0
Orgères,AGP,24857,15337,6743,17843,17761,11443,264,5752,47201,0,0,47047,0,0,0
Hurigny,AGP,21289,14490,21617,12163,17805,5940,1644,5052,47942,0,47006,0,0,0,0
Saint-Julien,AGP,23232,18587,32615,8009,10053,1735,626,5143,49828,0,45029,0,0,0,0
Coullons,AGP,19334,18452,20621,10075,14430,6759,4856,5473,47861,0,46666,0,0,0,0
Lentigny,AGP,24127,16419,16762,7600,14202,13578,3008,4304,48146,0,47550,0,0,0,0
Yiikiigii,AGP,22813,14115,14231,10915,13164,12793,6766,5203,47843,0,46954,0,0,0,0
Tiiwaa,AGP,16902,16815,23839,13912,11052,8774,3882,4824,47629,0,47547,0,0,0,0
Noizay,AGP,27228,25466,27976,597,6270,3441,3200,5822,53291,0,40887,0,0,0,0
Tosse,AGP,21865,16039,25160,10401,16964,3952,1594,4025,48305,0,47670,0,0,0,0
Chalo-Saint-Mars,AGP,20737,18250,23664,11438,18335,1716,1556,4304,50425,0,45271,0,0,0,0
Wuuru,AGP,27916,8931,7373,22966,14288,10126,3908,4492,48128,0,0,47380,0,0,0
Corbigny,AGP,29008,7702,7444,17121,16703,13431,4057,4534,48211,0,0,47255,0,0,0
Saint-Jeoire,AGP,19473,19196,39915,11676,4047,1019,421,4253,50345,0,45402,0,0,0,0
Saint-Désir,AGP,21699,19107,20320,6574,12864,10108,3645,5683,47380,0,46937,0,0,0,0
Émerchicourt,AGP,23867,15815,4128,26231,11074,9166,3987,5732,47797,0,0,46471,0,0,0
Joigny,AGP,18216,15359,20093,14884,16937,6961,3156,4394,48459,0,47147,0,0,0,0
Aigurande,AGP,28997,10309,19389,9554,15115,11150,1354,4132,48860,0,47008,0,0,0,0
Berson,AGP,27244,10828,26567,9354,7973,6711,6090,5233,47426,0,47341,0,0,0,0
Peipin,AGP,21294,12115,8592,20147,19709,7195,6045,4903,48046,0,0,47051,0,0,0
Priay,AGP,17707,16522,20079,15385,17005,6307,2101,4894,49614,0,45492,0,0,0,0
Coubert,AGP,23512,19097,19853,6347,15121,10410,1606,4054,48956,0,46990,0,0,0,0
Wangaatu,AGP,20479,16563,23233,11345,19672,3089,335,5284,48387,0,46329,0,0,0,0
Gauchy,AGP,17355,14634,12467,29988,9362,7243,3977,4974,48433,0,0,46593,0,0,0
Saint-Louis,AGP,20918,13093,10776,27178,18695,1321,3195,4824,47982,0,0,47194,0,0,0
Portbail,AGP,36775,18126,19536,82,18679,2464,295,4043,54983,0,40974,0,0,0,0
Nnirtaa,AGP,18816,17990,20326,10591,12909,9272,4412,5684,47397,0,46919,0,0,0,0
Boonarta,AGP,19205,11751,11690,24058,12237,11087,4789,5183,47435,0,0,47382,0,0,0
Yaangija,AGP,21440,21196,34761,5606,8678,2041,1785,4493,48242,0,47265,0,0,0,0
Simandre,AGP,23847,13177,19228,10986,13436,11337,2245,5744,48010,0,46246,0,0,0,0
Richardménil,AGP,20688,20344,24282,6877,12816,10601,160,4232,47909,0,47859,0,0,0,0
Méziré,AGP,17666,16071,19961,13714,15246,9059,2429,5854,47451,0,46695,0,0,0,0
Nimimupi,AGP,19095,18747,22887,9806,12036,8979,3196,5254,47648,0,47098,0,0,0,0
Hardinghen,AGP,19688,18135,7102,21244,16040,10211,3048,4532,47973,0,0,47495,0,0,0
Magny-Vernois,AGP,15541,13632,12285,26489,11510,9445,6524,4574,47982,0,0,47444,0,0,0
Touquin,AGP,23706,17806,24629,8528,10629,9406,912,4384,50040,0,45576,0,0,0,0
Rivedoux-Plage,AGP,22240,16996,6663,23707,20221,3881,2188,4104,48087,0,0,47809,0,0,0
Bliesbruck,AGP,21674,13638,22490,12922,14234,8356,2001,4685,48234,0,47081,0,0,0,0
Maincy,CON,15842,25322,3953,15295,22210,9785,2250,5343,0,47367,0,0,47290,0,0
Décines-Charpieu,CON,16332,23086,25449,13215,7118,1186,8210,5404,0,47628,46968,0,0,0,0
Ernolsheim-Bruche,CON,11818,15164,11121,14129,19044,13587,9364,5773,0,47467,0,0,46760,0,0
Bavay,CON,17243,19426,17725,15095,12139,2272,11007,5093,0,47676,47231,0,0,0,0
Gajayinga,CON,17458,24235,20122,12910,11648,2429,6676,4522,0,48369,47109,0,0,0,0
Rouen,CON,7455,31220,6986,16665,20694,9695,1493,5792,0,47154,0,0,47054,0,0
La Guérinière,CON,14205,20059,14914,12528,12291,7238,13071,5694,0,47335,46971,0,0,0,0
Pallinuu,CON,16332,19592,20011,13242,8086,5197,12967,4573,0,48891,46536,0,0,0,0
Corné,CON,16884,18745,19614,17244,5204,2115,14561,5633,0,50190,44177,0,0,0,0
Marsilly,CON,11545,28913,3974,17567,21553,8312,3004,5132,0,47436,0,0,47432,0,0
Kiigarnii,CON,12192,28525,28805,6725,6500,5006,6483,5764,0,47200,47036,0,0,0,0
Thiers,CON,16533,19175,20826,18556,3550,2768,14198,4394,0,49906,45700,0,0,0,0
Guissény,CON,13892,22368,15182,11561,11457,8844,11003,5693,0,47263,47044,0,0,0,0
Pontchâteau,CON,16562,21845,5325,3951,15642,284,32237,4154,0,47967,0,0,0,0,47879
Yiimuunni,CON,13972,22192,8614,14053,23581,9532,3471,4585,0,48249,0,0,47166,0,0
Lissieu,CON,16025,19309,22838,14880,6119,3238,12167,5424,0,47501,47075,0,0,0,0
Cugand,CON,12589,17408,10744,14520,17425,13962,7987,5365,0,48728,0,0,45907,0,0
Seyssuel,CON,10557,32641,24928,15610,6893,106,4592,4673,0,47790,47537,0,0,0,0
Arches,CON,15038,20075,21279,9064,8824,6683,13965,5072,0,49078,45850,0,0,0,0
Thouarcé,CON,19238,19324,6295,14717,20528,11256,4438,4204,0,49295,0,0,46501,0,0
Brou,CON,13864,16814,12306,16134,26468,4927,4603,4884,0,47587,0,0,47529,0,0
Nunnurtu,CON,9040,29834,6847,14669,19110,13454,2623,4423,0,48344,0,0,47233,0,0
Salviac,CON,14268,21374,19391,18340,6429,2959,12816,4423,0,48458,47119,0,0,0,0
Vesseaux,CON,9925,21626,9295,14761,18482,13135,7433,5343,0,48279,0,0,46378,0,0
Niiwa,CON,13526,19816,7798,14201,20977,12522,6597,4563,0,47737,0,0,47700,0,0
Suippes,CON,16269,22396,21553,16170,7698,1941,8789,5184,0,47454,47362,0,0,0,0
Kiiyira,CON,14303,23705,20136,19820,5760,1702,9791,4783,0,47799,47418,0,0,0,0
Lespignan,CON,13116,15871,12674,15342,29691,734,7858,4714,0,49519,0,0,45767,0,0
Carspach,CON,13581,20472,10528,20016,22458,4352,3550,5043,0,48131,0,0,46826,0,0
Wiijirnu,CON,14544,28682,18412,10759,9760,8425,4624,4794,0,47850,47356,0,0,0,0
Danaakong,CON,15740,17555,7234,16551,17740,12420,6866,5894,0,47395,0,0,46711,0,0
Bourbon-Lancy,CON,13642,29872,2913,19807,21827,5403,1121,5415,0,47548,0,0,47037,0,0
Cancon,CON,14513,15627,10418,12662,29709,5273,7335,4463,0,47893,0,0,47644,0,0
Biot,CON,12121,24711,24770,16719,5380,208,11088,5003,0,47920,47077,0,0,0,0
Plougonven,CON,17691,22123,24656,20547,717,368,8053,5845,0,47867,46288,0,0,0,0
Guémené-Penfao,CON,15094,44107,12544,9845,8771,391,4295,4953,46645,48402,0,0,0,0,0
Nangis,CON,20609,23699,23185,13122,6813,3712,2876,5984,0,47184,46832,0,0,0,0
Lanvéoc,CON,25306,36898,9375,5251,4965,2608,11483,4114,47505,48381,0,0,0,0,0
Annonay,CON,15653,17734,18599,15915,8921,3902,14263,5013,0,47650,47337,0,0,0,0
Marigny,CON,14703,24974,26220,15093,748,486,12922,4854,0,52599,42547,0,0,0,0
Durdat-Larequille,CON,14544,23375,9836,16754,17755,13325,387,4024,0,48142,0,0,47834,0,0
Brumath,CON,18656,19469,5333,15187,22332,9365,3835,5823,0,47293,0,0,46884,0,0
Tuyurtiki,CON,19326,24187,3688,14189,31503,1810,984,4313,0,48185,0,0,47502,0,0
Jonquières,CON,15622,19912,16716,13530,13248,3503,12895,4574,0,48429,46997,0,0,0,0
Tannuja,CON,11326,27649,30257,9736,4349,2362,9287,5034,0,48262,46704,0,0,0,0
Abondance,CON,15876,24578,6032,21365,21764,4665,1456,4264,0,47942,0,0,47794,0,0
Nomexy,CON,19105,26641,29170,10562,4703,3242,2375,4202,0,48121,47677,0,0,0,0
Capbreton,CON,17059,20436,22806,18105,3068,2638,10505,5383,0,48000,46617,0,0,0,0
Maatu,CON,13175,23139,10015,15137,23570,8730,1121,5113,0,47450,0,0,47437,0,0
Folschviller,CON,17618,19075,19504,18635,5589,3079,10976,5524,0,47669,46807,0,0,0,0
Marly-la-Ville,CON,11562,24411,10135,10252,30173,7191,1701,4575,0,47809,0,0,47616,0,0
Salies-du-Salat,CON,21831,33806,20598,2347,1243,758,15164,4253,46777,48970,0,0,0,0,0
Machecoul,CON,8629,30878,28603,15733,2862,467,8216,4612,0,47723,47665,0,0,0,0
Landéda,CON,10367,20264,9243,19678,19730,7833,7772,5113,0,47646,0,0,47241,0,0
Tergnier,CON,18882,21401,4552,14400,31952,894,2456,5463,0,47291,0,0,47246,0,0
Jaangii,CON,15184,17345,8577,15400,20544,10861,6236,5853,0,47342,0,0,46805,0,0
Sablet,CON,15734,19515,10520,18085,19916,9277,2310,4643,0,48079,0,0,47278,0,0
Pukaamatu,CON,13559,26677,20639,14814,10345,663,8529,4774,0,48765,46461,0,0,0,0
Parooba,CON,14368,20050,16606,11506,11489,7942,13365,4674,0,47783,47543,0,0,0,0
Lexy,CON,19601,20187,7213,13136,22142,11774,1663,4284,0,48664,0,0,47052,0,0
Francheville,CON,18521,25889,19365,13983,8872,4590,3116,5664,0,47526,46810,0,0,0,0
Parramarnuu,CON,13363,17224,11450,15933,16196,15162,5318,5354,0,47355,0,0,47291,0,0
Guiclan,CON,17162,28224,21917,13943,8517,2677,1997,5563,0,47383,47054,0,0,0,0
Nnirlarnayuu,CON,16999,19970,20001,17163,9566,231,11916,4154,0,48885,46961,0,0,0,0
Kaaringa,CON,16738,20303,21134,19740,2282,2266,11833,5704,0,48874,45422,0,0,0,0
