,,First round votes,,,,,,,,Second round votes,,,,,,
Concarneau,GRE,22827,12173,9297,22686,14099,10888,2366,5664,46663,0,0,47673,0,0,0
Sydney-Ouest,GRE,22410,17011,6402,17836,16283,14623,31,5404,45854,0,0,48742,0,0,0
Ninniiri,GRE,20092,15336,8659,26989,15506,5189,3545,4684,47632,0,0,47684,0,0,0
Sauve,GRE,26174,9213,7553,21805,19696,6858,4247,4454,47187,0,0,48359,0,0,0
Nguumu,GRE,18403,17386,10037,20838,14709,12177,866,5584,46692,0,0,47724,0,0,0
Pontcarré,GRE,16673,20606,16146,20946,6271,4006,9879,5473,0,47158,0,47369,0,0,0
Parthenay,GRE,18286,10230,9800,17854,15504,15227,8176,4923,46492,0,0,48585,0,0,0
Commelle-Vernay,GRE,26268,13587,5375,26365,13417,7518,2026,5444,47256,0,0,47300,0,0,0
Lanvénégen,GRE,15148,24851,13690,18997,12462,2052,7077,5723,0,47076,0,47201,0,0,0
Bardos,GRE,15606,20723,13680,32482,943,246,10926,5394,0,47255,0,47351,0,0,0
Puumuu,GRE,20938,17013,7710,20199,15814,12540,1084,4702,46745,0,0,48553,0,0,0
Achicourt,GRE,15678,22725,10219,24749,7486,5358,8343,5442,0,46746,0,47812,0,0,0
Noyant,GRE,16225,17747,14096,16629,9942,7171,13306,4884,0,47278,0,47838,0,0,0
Landévant,GRE,17380,13076,23993,21338,7823,2003,10383,4004,0,0,47452,48544,0,0,0
Pompignan,GRE,21310,12457,7065,22682,15855,8801,6216,5614,47048,0,0,47338,0,0,0
Auriol,GRE,22356,24789,15133,22597,9069,1150,482,4424,0,47627,0,47949,0,0,0
Port-de-Bouc,GRE,14856,18826,13001,20282,7726,6735,14050,4524,0,47732,0,47744,0,0,0
Baillargues,GRE,16792,19418,14419,21733,7707,4328,10850,4753,0,47060,0,48187,0,0,0
Nniiwa,GRE,22706,9308,9252,16967,16250,14518,5395,5604,46661,0,0,47735,0,0,0
Kiitungi,GRE,11993,21651,4732,25159,4298,1659,25534,4974,0,0,0,47841,0,0,47185
Blaye,GRE,15623,29756,10524,24344,8520,4954,1706,4573,0,47085,0,48342,0,0,0
Mont-Dore,GRE,23032,11464,7575,27578,16220,3815,5253,5063,47324,0,0,47613,0,0,0
Liré,GRE,28151,9534,7596,22032,20697,4761,2164,5065,47445,0,0,47490,0,0,0
Saint-Nicolas,GRE,18807,16114,10887,24465,13605,10176,1402,4544,47210,0,0,48246,0,0,0
Orgelet,LIB,18166,9646,12367,8771,5485,20245,19837,5483,0,0,0,0,0,46868,47649
Aulnoye-Aymeries,LIB,22112,5118,12455,8016,1390,24061,22525,4323,0,0,0,0,0,45922,49755
Remiremont,LIB,18958,12202,12670,5277,4017,20960,20522,5394,0,0,0,0,0,42924,51682
Acremont,PIR,9160,19093,9094,8300,36702,4472,9045,4134,0,46392,0,0,49474,0,0
Angourie,PIR,16507,17868,11957,15550,16720,15374,849,5175,0,47181,0,0,47644,0,0
Villeneuve,PIR,21010,24009,1485,15893,21038,10703,658,5204,0,47162,0,0,47634,0,0
Sydney-Est,PIR,14660,21795,5380,19426,21632,6606,4717,5784,0,46552,0,0,47664,0,0
Brisbane,PIR,15590,17422,11452,9502,32767,5460,2293,5514,0,46757,0,0,47729,0,0
Cézac,PIR,19140,21729,3067,20807,21214,6385,2236,5422,0,46172,0,0,48406,0,0
Auriol,PIR,19343,21235,6177,16499,19652,12826,114,4154,0,46869,0,0,48977,0,0
Nagilii,PIR,14810,17152,7305,14567,25109,9394,6169,5494,0,45436,0,0,49070,0,0
Maagaya,PIR,15855,16044,14184,12133,25668,9806,1139,5171,0,47222,0,0,47607,0,0
Aniane,PIR,14560,19208,7265,16636,22011,9802,4975,5543,0,46008,0,0,48449,0,0
Pleaux,PIR,15805,20113,7947,15470,18546,15179,1327,5613,0,45192,0,0,49195,0,0
Quincampoix,PIR,16007,17732,8016,14789,18160,14213,5220,5863,0,46975,0,0,47162,0,0
Nointot,SDE,10546,10198,24052,9683,652,38399,2307,4163,0,0,47103,0,0,48734,0
Javené,SDE,17227,14689,13497,11644,7258,15607,14434,5644,46350,0,0,0,0,48006,0
Liergues,SDE,13052,7960,21958,17899,7951,21821,3634,5725,0,0,46604,0,0,47671,0
Mézériat,SDE,12627,7407,23930,15341,2001,30777,3875,4042,0,0,47839,0,0,48119,0
Anzin,SDE,21916,18832,7984,6379,3986,29998,6762,4143,47510,0,0,0,0,48347,0
Daoulas,SDE,16419,8633,18516,15762,8249,25376,1672,5373,0,0,45240,0,0,49387,0
Martigues,SDE,18351,6360,18436,18200,9670,19940,3540,5503,0,0,46687,0,0,47810,0
Fontenilles,SDE,11518,5890,26751,20898,5203,21955,2940,4845,0,0,47099,0,0,48056,0
Gignac,SDE,26873,14635,13949,11763,2709,19432,6066,4573,47574,0,0,0,0,47853,0
Éterville,SDE,18247,8033,20227,14582,10299,23528,950,4134,0,0,47457,0,0,48409,0
Montamisé,SDE,11674,9315,24015,22988,1680,23363,2631,4334,0,0,47635,0,0,48031,0
Auxy,SDE,6299,5005,29384,21522,107,29052,3358,5273,0,0,44046,0,0,50681,0
Warrekii,SDE,11799,9971,18117,15083,11185,22059,7352,4434,0,0,47239,0,0,48327,0
Cauffry,SDE,13209,11756,19288,18077,11085,18931,2711,4943,0,0,46964,0,0,48093,0
Grigny,SDE,25633,20245,11491,8854,3952,23072,1440,5313,47318,0,0,0,0,47369,0
Wavignies,SDE,20881,19109,13166,11644,2483,20533,6431,5753,46421,0,0,0,0,47826,0
Saint-Lunaire,SDE,19446,14769,14713,12271,5649,15535,12322,5295,46537,0,0,0,0,48168,0
Outarville,SDE,25828,17334,13493,12366,3130,18675,4461,4713,47623,0,0,0,0,47664,0
Frontenex,SDE,16911,16330,15617,9689,5283,16573,13804,5793,47045,0,0,0,0,47162,0
Wawarnaa,SDE,21106,15473,13211,9267,5792,19372,10105,5674,46684,0,0,0,0,47642,0
Orgères,SDE,9962,3087,31511,9883,9727,30028,1578,4224,0,0,46138,0,0,49638,0
Nipipurnii,SDE,19469,14765,11248,5136,4549,26279,12640,5914,46874,0,0,0,0,47212,0
Coudun,SDE,12913,12900,19923,18118,12484,18133,1325,4204,0,0,47061,0,0,48735,0
Nurliyi,SDE,26709,16240,13026,2593,2340,29813,3846,5433,46795,0,0,0,0,47772,0
Seillans,SDE,19629,2200,23877,14458,13108,21230,425,5073,0,0,46131,0,0,48796,0
Mawaaya,SDE,17515,5990,19865,15504,14716,19116,1530,5764,0,0,44900,0,0,49336,0
Nayawaara,SDE,12933,3721,26735,23505,552,25780,1111,5663,0,0,44500,0,0,49837,0
Tambonaa,SDE,23265,21292,15364,5994,2465,23751,3015,4854,47572,0,0,0,0,47574,0
Haisnes,SDE,13010,9043,18921,16391,2301,29181,6889,4264,0,0,47863,0,0,47873,0
Kamiikyuu,SDE,11121,10691,25044,14909,6200,27353,499,4183,0,0,47355,0,0,48462,0
Marquefave,SDE,7616,6589,27495,24635,934,25036,1871,5824,0,0,43571,0,0,50605,0
Guungaayuutuli,SDE,21102,18085,19211,4457,1990,22613,8078,4464,47265,0,0,0,0,48271,0
Évron,SDE,24905,13662,12778,5879,5735,23628,8759,4654,47326,0,0,0,0,48020,0
Wimereux,SDE,15567,5142,25745,15059,14153,18701,471,5162,0,0,46925,0,0,47913,0
Yaapaluurapaa,SDE,12443,4882,25797,23000,1043,23863,4149,4823,0,0,47271,0,0,47906,0
Muret,SDE,20785,16612,15498,9181,3451,20721,9378,4374,46775,0,0,0,0,48851,0
Montesson,SDE,27889,17975,15392,4635,1491,25757,1348,5513,47212,0,0,0,0,47275,0
Tucquegnieux,SDE,16544,6802,20425,16126,12125,19707,2727,5544,0,0,46498,0,0,47958,0
Murlumbi,SDE,10345,10237,26625,15286,5121,27492,551,4343,0,0,47758,0,0,47899,0
Carpiquet,SDE,9909,9671,21187,12625,12622,23588,6134,4264,0,0,46901,0,0,48835,0
Theizé,SDE,21275,19389,13530,13352,672,20447,7071,4264,47735,0,0,0,0,48001,0
Ranchicourt,SDE,14954,11626,19537,19400,5074,23079,895,5435,0,0,47012,0,0,47553,0
Vieille-Brioude,SDE,22931,21964,10851,8540,7598,22790,1063,4263,45958,0,0,0,0,49779,0
Chapareillan,SDE,11171,10524,23876,13650,12042,22059,1615,5063,0,0,47186,0,0,47751,0
Mériel,SDE,12295,9279,23460,14484,7891,25646,2342,4603,0,0,47376,0,0,48021,0
Écrainville,SDE,19164,5327,19719,14400,13960,19662,2855,4913,0,0,47065,0,0,48022,0
Gaawi,SDE,18807,7343,20384,15245,13723,19929,85,4484,0,0,46619,0,0,48897,0
Escalquens,SDE,23470,21578,14096,7204,4689,23337,1323,4303,46371,0,0,0,0,49326,0
Tiinguu,SDE,13351,10654,18010,17470,2682,27087,5093,5653,0,0,47108,0,0,47239,0
Montauban,SDE,17003,16358,14484,6984,4737,21580,13081,5773,46442,0,0,0,0,47785,0
Nuunga,SDE,11625,4210,27707,21827,1259,24926,3351,5095,0,0,46893,0,0,48012,0
Draveil,SDE,5822,5573,33623,19817,4809,22970,2512,4874,0,0,47530,0,0,47596,0
Raagapii,SDE,25267,13110,16282,1908,512,29406,9282,4233,47659,0,0,0,0,48108,0
Alixan,SDE,25286,19399,15157,11725,1377,19794,2249,5013,46934,0,0,0,0,48053,0
Vagney,SDE,11839,3231,30900,18077,8752,22148,600,4453,0,0,46570,0,0,48977,0
Onaaparinga,SDE,19668,15088,14526,9701,8124,15669,12190,5034,46946,0,0,0,0,48020,0
Monségur,SDE,12821,10843,16506,15668,15635,16729,7714,4084,0,0,47884,0,0,48032,0
Nunnaa,SDE,18744,780,23693,18154,11935,21242,439,5013,0,0,43656,0,0,51331,0
Ngaarii,SDE,23295,15999,11968,9834,5008,21490,8202,4204,47496,0,0,0,0,48300,0
Plouëc-du-Trieux,SDE,19508,15526,14716,11253,5490,16756,12577,4174,47611,0,0,0,0,48215,0
Compreignac,SDE,10500,8124,26510,18430,3574,25868,1649,5345,0,0,46783,0,0,47872,0
Ranville,SDE,18090,8801,18613,18300,10897,18385,2070,4844,0,0,47574,0,0,47582,0
Combourg,SDE,11773,10192,16481,14339,9609,23707,8916,4983,0,0,47362,0,0,47655,0
Waawarta,SDE,24808,15366,11356,8780,3776,24495,6164,5255,46338,0,0,0,0,48407,0
Camiers,SDE,16327,6960,17020,16056,13153,18189,6862,5433,0,0,47169,0,0,47398,0
Ngaanya,SDE,24375,19257,12551,8284,4484,22174,3190,5685,46822,0,0,0,0,47493,0
Ableiges,SDE,14391,6351,21510,15483,9432,23134,4785,4914,0,0,47037,0,0,48049,0
Vertaizon,SDE,18161,4268,23713,15095,12352,20872,975,4564,0,0,47117,0,0,48319,0
Aoste,SDE,13050,11020,19332,15750,14206,17679,4140,4823,0,0,47542,0,0,47635,0
Nevoy,SDE,13869,8342,17671,15135,10874,21812,7204,5093,0,0,47086,0,0,47821,0
Vennecy,SDE,9791,7227,26116,21437,1140,24496,3850,5943,0,0,46984,0,0,47073,0
Renescure,SDE,25848,18033,19547,3818,1130,23373,3937,4314,47818,0,0,0,0,47868,0
Yannuunga,SDE,20579,20294,12864,8627,1133,24853,6036,5614,46909,0,0,0,0,47477,0
Narroma,SDE,14364,5583,23299,16085,12876,19198,3242,5353,0,0,46488,0,0,48159,0
Puurnago,SDE,17553,6395,19208,13436,11816,22562,4307,4723,0,0,47463,0,0,47814,0
Jayuju,SDE,26848,10711,14370,9977,1269,21862,9390,5573,46949,0,0,0,0,47478,0
Soudan,SDE,16908,9203,17764,16706,14447,17714,3064,4194,0,0,46939,0,0,48867,0
Caëstre,SDE,27239,17898,16058,4371,999,26627,2664,4144,47801,0,0,0,0,48055,0
Haverskerque,SDE,23290,15078,16876,5952,5142,20010,9537,4115,47905,0,0,0,0,47980,0
Tumaa,SDE,13103,3913,29388,20138,3523,23870,1033,5032,0,0,47437,0,0,47531,0
Mujaju,SDE,25147,16140,15319,8020,4345,20369,6176,4484,47463,0,0,0,0,48053,0
Casevecchie,SDE,15489,13229,5497,4741,31217,20659,3175,5993,0,0,0,0,46706,47301,0
Épinac,SDE,16514,7527,17998,17166,11929,18836,5835,4195,0,0,47874,0,0,47931,0
Wiiniwutika,SDE,25834,12255,11588,8598,8163,19482,9666,4414,47755,0,0,0,0,47831,0
Séez,SDE,7370,4848,29235,22547,315,26715,3236,5734,0,0,44689,0,0,49577,0
Cabariot,SDE,19600,1081,26301,13733,9892,25078,291,4024,0,0,47273,0,0,48703,0
Ringaakii,SDE,11137,8021,21664,15169,5356,26768,6102,5783,0,0,46924,0,0,47293,0
Brewaarna,SDE,21245,15136,9977,8689,3469,25894,10957,4633,47338,0,0,0,0,48029,0
Labaroche,SDE,12852,9295,20445,14403,11137,22438,5175,4255,0,0,47767,0,0,47978,0
Morlaix,SDE,2972,14566,5821,5034,44265,21112,847,5383,0,0,0,0,47237,47380,0
Embrun,SDE,11553,9466,23660,19226,7571,21881,2529,4114,0,0,47208,0,0,48678,0
Bachant,SDE,14472,5677,26139,19919,3580,25023,447,4743,0,0,46735,0,0,48522,0
Croisilles,SDE,8273,6366,26468,11089,2630,33855,5535,5784,0,0,46642,0,0,47574,0
Josselin,SDE,15548,12650,15570,12284,6338,28436,3249,5925,0,0,47017,0,0,47058,0
Rujiinyuu,SDE,11207,8193,20243,16630,14002,16898,7204,5623,0,0,46847,0,0,47530,0
Champvans,WAP,21035,18572,23507,21948,2084,2028,5342,5484,0,0,47421,47095,0,0,0
Waajannuja,WAP,14067,18392,25764,26290,5155,1451,4527,4354,0,0,48683,46963,0,0,0
Tarnuur,WAP,13294,17918,25530,20750,6341,5891,5813,4463,0,0,49261,46276,0,0,0
Punnuu,WAP,34805,6349,21564,5861,15672,8607,2338,4804,47015,0,48181,0,0,0,0
Ngiipi,WAP,16742,17365,19398,20693,6940,3002,10936,4924,0,0,47699,47377,0,0,0
Ébreuil,WAP,8816,4176,52261,9892,8500,8485,2287,5583,0,0,58724,35693,0,0,0
Mirecourt,WAP,18609,14573,19618,13720,17135,7024,3367,5954,46902,0,47144,0,0,0,0
Munungi,WAP,14572,13765,27070,19360,11517,1124,6649,5943,0,0,47484,46573,0,0,0
Villandry,WAP,27431,12996,24266,6623,9752,8929,4120,5883,47050,0,47067,0,0,0,0
Ymare,WAP,18923,18245,23000,10602,15157,5481,4197,4395,47770,0,47835,0,0,0,0
Roquefort,WAP,18914,14285,17909,12204,11745,9984,9496,5463,45403,0,49134,0,0,0,0
Montayral,WAP,21523,21098,23344,4273,16742,4225,3152,5643,46894,0,47463,0,0,0,0
Lutterbach,WAP,8174,19650,22073,24085,7347,6675,6513,5483,0,0,48236,46281,0,0,0
Gétigné,WAP,15684,15139,23624,24180,4287,2115,9158,5813,0,0,47921,46266,0,0,0
Sauverny,WAP,22060,16147,21554,9717,18096,4604,3810,4012,47924,0,48064,0,0,0,0
Massongy,WAP,26726,18175,34637,2520,6649,3123,3057,5113,47421,0,47466,0,0,0,0
Crolles,WAP,15083,19319,24307,21689,9817,497,4265,5023,0,0,47891,47086,0,0,0
Niwiti,WAP,30761,14605,17884,2039,11884,9274,9059,4494,47405,0,48101,0,0,0,0
Yuurnuti,WAP,20189,18691,23900,7931,12799,6960,4137,5393,46811,0,47796,0,0,0,0
Saint-Gilles,WAP,13941,17574,18498,19425,13359,368,11572,5263,0,0,47644,47093,0,0,0
Talbruugii,WAP,12752,18308,19414,19567,8000,5573,11492,4894,0,0,49214,45892,0,0,0
Kernilis,WAP,9230,16201,27721,26085,7515,4003,3422,5823,0,0,47344,46833,0,0,0
Puisserguier,WAP,14376,16472,22178,21081,10081,1880,8889,5043,0,0,47539,47418,0,0,0
Aubigné-Racan,WAP,9678,15926,18287,18600,9248,8041,14347,5873,0,0,48560,45567,0,0,0
Cornil,WAP,27056,15113,31732,5510,11830,2977,1689,4093,47679,0,48228,0,0,0,0
Normanville,WAP,13400,9704,39803,17277,11401,3708,293,4414,0,0,49800,45786,0,0,0
Thilouze,WAP,16817,15587,20533,14144,13921,9577,3917,5504,46548,0,47948,0,0,0,0
Larmor-Plage,WAP,19298,15509,17698,12158,10847,10177,9710,4603,46965,0,48432,0,0,0,0
Seissan,WAP,16029,18769,19804,5942,5677,576,28830,4373,0,0,48028,0,0,0,47599
Barnjonga,WAP,19162,12480,23057,23312,3585,1037,11724,5643,0,0,47261,47096,0,0,0
Chorges,WAP,11688,16094,21855,25499,5582,4839,9700,4743,0,0,47649,47608,0,0,0
Ngujiirlu,WAP,11790,10027,28805,25928,7956,1918,8863,4713,0,0,47695,47592,0,0,0
Ringarorna,WAP,23528,15708,20214,8663,19411,4294,4059,4123,47899,0,47978,0,0,0,0
Raagami,WAP,11921,10158,27762,26190,4697,4453,10094,4725,0,0,48014,47261,0,0,0
